"","subsector","species","month","international_waters","tons"
"2733","fabric_vessel","TOTAL OTRAS ESPECIES","MAY",1,0
"2734","fabric_vessel","TOTAL OTRAS ESPECIES","NOV",1,0
"2735","fabric_vessel","TOTAL OTRAS ESPECIES","OCT",1,0
"2736","fabric_vessel","TOTAL OTRAS ESPECIES","SEP",1,0
"2737","fabric_vessel","TOTAL PECES","ABR",1,2957
"2738","fabric_vessel","TOTAL PECES","AGO",1,72
"2739","fabric_vessel","TOTAL PECES","DIC",1,76
"2740","fabric_vessel","TOTAL PECES","ENE",1,830
"2741","fabric_vessel","TOTAL PECES","FEB",1,38
"2742","fabric_vessel","TOTAL PECES","JUL",1,2336
"2743","fabric_vessel","TOTAL PECES","JUN",1,538
"2744","fabric_vessel","TOTAL PECES","MAR",1,209
"2745","fabric_vessel","TOTAL PECES","MAY",1,1667
"2746","fabric_vessel","TOTAL PECES","NOV",1,4683
"2747","fabric_vessel","TOTAL PECES","OCT",1,65
"2748","fabric_vessel","TOTAL PECES","SEP",1,3770
"2749","industrial","AGUJILLA","ABR",0,503.333333333333
"2750","industrial","AGUJILLA","AGO",0,71
"2751","industrial","AGUJILLA","DIC",0,55
"2752","industrial","AGUJILLA","ENE",0,3
"2753","industrial","AGUJILLA","FEB",0,3.33333333333333
"2754","industrial","AGUJILLA","JUL",0,61
"2755","industrial","AGUJILLA","JUN",0,185.5
"2756","industrial","AGUJILLA","MAR",0,151.333333333333
"2757","industrial","AGUJILLA","MAY",0,462
"2758","industrial","AGUJILLA","NOV",0,33
"2759","industrial","AGUJILLA","OCT",0,13.5
"2760","industrial","AGUJILLA","SEP",0,NA
"2761","industrial","ALBACORA O PEZ ESPADA / IVI HEHEU","ABR",0,7.66666666666667
"2762","industrial","ALBACORA O PEZ ESPADA / IVI HEHEU","ABR",1,12.5
"2763","industrial","ALBACORA O PEZ ESPADA / IVI HEHEU","AGO",0,38.3333333333333
"2764","industrial","ALBACORA O PEZ ESPADA / IVI HEHEU","AGO",1,23
"2765","industrial","ALBACORA O PEZ ESPADA / IVI HEHEU","DIC",0,15.25
"2766","industrial","ALBACORA O PEZ ESPADA / IVI HEHEU","DIC",1,NA
"2767","industrial","ALBACORA O PEZ ESPADA / IVI HEHEU","ENE",0,NA
"2768","industrial","ALBACORA O PEZ ESPADA / IVI HEHEU","ENE",1,NA
"2769","industrial","ALBACORA O PEZ ESPADA / IVI HEHEU","FEB",0,6
"2770","industrial","ALBACORA O PEZ ESPADA / IVI HEHEU","FEB",1,NA
"2771","industrial","ALBACORA O PEZ ESPADA / IVI HEHEU","JUL",0,29
"2772","industrial","ALBACORA O PEZ ESPADA / IVI HEHEU","JUL",1,30
"2773","industrial","ALBACORA O PEZ ESPADA / IVI HEHEU","JUN",0,21
"2774","industrial","ALBACORA O PEZ ESPADA / IVI HEHEU","JUN",1,14
"2775","industrial","ALBACORA O PEZ ESPADA / IVI HEHEU","MAR",0,5
"2776","industrial","ALBACORA O PEZ ESPADA / IVI HEHEU","MAR",1,NA
"2777","industrial","ALBACORA O PEZ ESPADA / IVI HEHEU","MAY",0,27.3333333333333
"2778","industrial","ALBACORA O PEZ ESPADA / IVI HEHEU","MAY",1,23
"2779","industrial","ALBACORA O PEZ ESPADA / IVI HEHEU","NOV",0,9
"2780","industrial","ALBACORA O PEZ ESPADA / IVI HEHEU","NOV",1,16.3333333333333
"2781","industrial","ALBACORA O PEZ ESPADA / IVI HEHEU","OCT",0,6.5
"2782","industrial","ALBACORA O PEZ ESPADA / IVI HEHEU","OCT",1,11
"2783","industrial","ALBACORA O PEZ ESPADA / IVI HEHEU","SEP",0,10
"2784","industrial","ALBACORA O PEZ ESPADA / IVI HEHEU","SEP",1,20.5
"2785","industrial","ANCHOVETA","ABR",0,56157.75
"2786","industrial","ANCHOVETA","AGO",0,21002
"2787","industrial","ANCHOVETA","DIC",0,6331
"2788","industrial","ANCHOVETA","ENE",0,26
"2789","industrial","ANCHOVETA","FEB",0,19110.5
"2790","industrial","ANCHOVETA","JUL",0,36815
"2791","industrial","ANCHOVETA","JUN",0,40421
"2792","industrial","ANCHOVETA","MAR",0,62340.75
"2793","industrial","ANCHOVETA","MAY",0,25468.5
"2794","industrial","ANCHOVETA","NOV",0,42051.5
"2795","industrial","ANCHOVETA","OCT",0,58407.75
"2796","industrial","ANCHOVETA","SEP",0,5476
"2797","industrial","ATUN ALETA LARGA","ABR",0,NA
"2798","industrial","ATUN ALETA LARGA","AGO",0,NA
"2799","industrial","ATUN ALETA LARGA","DIC",0,NA
"2800","industrial","ATUN ALETA LARGA","ENE",0,NA
"2801","industrial","ATUN ALETA LARGA","FEB",0,NA
"2802","industrial","ATUN ALETA LARGA","JUL",0,NA
"2803","industrial","ATUN ALETA LARGA","JUN",0,NA
"2804","industrial","ATUN ALETA LARGA","MAR",0,NA
"2805","industrial","ATUN ALETA LARGA","MAY",0,1
"2806","industrial","ATUN ALETA LARGA","NOV",0,NA
"2807","industrial","ATUN ALETA LARGA","OCT",0,NA
"2808","industrial","ATUN ALETA LARGA","SEP",0,NA
"2809","industrial","ATUN OJOS GRANDES / KAHI MATA TATA","ABR",0,NA
"2810","industrial","ATUN OJOS GRANDES / KAHI MATA TATA","AGO",0,NA
"2811","industrial","ATUN OJOS GRANDES / KAHI MATA TATA","DIC",0,NA
"2812","industrial","ATUN OJOS GRANDES / KAHI MATA TATA","ENE",0,NA
"2813","industrial","ATUN OJOS GRANDES / KAHI MATA TATA","FEB",0,NA
"2814","industrial","ATUN OJOS GRANDES / KAHI MATA TATA","JUL",0,1
"2815","industrial","ATUN OJOS GRANDES / KAHI MATA TATA","JUN",0,1
"2816","industrial","ATUN OJOS GRANDES / KAHI MATA TATA","MAR",0,NA
"2817","industrial","ATUN OJOS GRANDES / KAHI MATA TATA","MAY",0,1
"2818","industrial","ATUN OJOS GRANDES / KAHI MATA TATA","NOV",0,NA
"2819","industrial","ATUN OJOS GRANDES / KAHI MATA TATA","OCT",0,NA
"2820","industrial","ATUN OJOS GRANDES / KAHI MATA TATA","SEP",0,NA
"2821","industrial","AZULEJO","ABR",0,3
"2822","industrial","AZULEJO","ABR",1,4
"2823","industrial","AZULEJO","AGO",0,4
"2824","industrial","AZULEJO","AGO",1,11
"2825","industrial","AZULEJO","DIC",0,5.75
"2826","industrial","AZULEJO","DIC",1,NA
"2827","industrial","AZULEJO","ENE",0,NA
"2828","industrial","AZULEJO","ENE",1,NA
"2829","industrial","AZULEJO","FEB",0,2
"2830","industrial","AZULEJO","FEB",1,NA
"2831","industrial","AZULEJO","JUL",0,6.5
"2832","industrial","AZULEJO","JUL",1,6.5
"2833","industrial","AZULEJO","JUN",0,5
"2834","industrial","AZULEJO","JUN",1,9
"2835","industrial","AZULEJO","MAR",0,1
"2836","industrial","AZULEJO","MAR",1,NA
"2837","industrial","AZULEJO","MAY",0,5
"2838","industrial","AZULEJO","MAY",1,5
"2839","industrial","AZULEJO","NOV",0,3.5
"2840","industrial","AZULEJO","NOV",1,10
"2841","industrial","AZULEJO","OCT",0,5
"2842","industrial","AZULEJO","OCT",1,0
"2843","industrial","AZULEJO","SEP",0,4
"2844","industrial","AZULEJO","SEP",1,8
"2845","industrial","BACALADILLO O MOTE","ABR",0,217
"2846","industrial","BACALADILLO O MOTE","AGO",0,NA
"2847","industrial","BACALADILLO O MOTE","DIC",0,61
"2848","industrial","BACALADILLO O MOTE","ENE",0,NA
"2849","industrial","BACALADILLO O MOTE","FEB",0,542.666666666667
"2850","industrial","BACALADILLO O MOTE","JUL",0,89
"2851","industrial","BACALADILLO O MOTE","JUN",0,1140
"2852","industrial","BACALADILLO O MOTE","MAR",0,219.333333333333
"2853","industrial","BACALADILLO O MOTE","MAY",0,93.5
"2854","industrial","BACALADILLO O MOTE","NOV",0,41
"2855","industrial","BACALADILLO O MOTE","OCT",0,121.5
"2856","industrial","BACALADILLO O MOTE","SEP",0,20
"2857","industrial","BACALAO DE PROFUNDIDAD","ABR",0,11
"2858","industrial","BACALAO DE PROFUNDIDAD","AGO",0,3
"2859","industrial","BACALAO DE PROFUNDIDAD","DIC",0,6
"2860","industrial","BACALAO DE PROFUNDIDAD","ENE",0,NA
"2861","industrial","BACALAO DE PROFUNDIDAD","FEB",0,6
"2862","industrial","BACALAO DE PROFUNDIDAD","JUL",0,3
"2863","industrial","BACALAO DE PROFUNDIDAD","JUN",0,3
"2864","industrial","BACALAO DE PROFUNDIDAD","MAR",0,8.5
"2865","industrial","BACALAO DE PROFUNDIDAD","MAY",0,5
"2866","industrial","BACALAO DE PROFUNDIDAD","NOV",0,11
"2867","industrial","BACALAO DE PROFUNDIDAD","OCT",0,4
"2868","industrial","BACALAO DE PROFUNDIDAD","SEP",0,1.5
"2869","industrial","BACALAO I.PASCUA,ATUN ESCOFINA/KONSO","ABR",0,NA
"2870","industrial","BACALAO I.PASCUA,ATUN ESCOFINA/KONSO","ABR",1,NA
"2871","industrial","BACALAO I.PASCUA,ATUN ESCOFINA/KONSO","AGO",0,1
"2872","industrial","BACALAO I.PASCUA,ATUN ESCOFINA/KONSO","AGO",1,1
"2873","industrial","BACALAO I.PASCUA,ATUN ESCOFINA/KONSO","DIC",0,1.66666666666667
"2874","industrial","BACALAO I.PASCUA,ATUN ESCOFINA/KONSO","DIC",1,NA
"2875","industrial","BACALAO I.PASCUA,ATUN ESCOFINA/KONSO","ENE",0,NA
"2876","industrial","BACALAO I.PASCUA,ATUN ESCOFINA/KONSO","ENE",1,NA
"2877","industrial","BACALAO I.PASCUA,ATUN ESCOFINA/KONSO","FEB",0,NA
"2878","industrial","BACALAO I.PASCUA,ATUN ESCOFINA/KONSO","FEB",1,NA
"2879","industrial","BACALAO I.PASCUA,ATUN ESCOFINA/KONSO","JUL",0,1.5
"2880","industrial","BACALAO I.PASCUA,ATUN ESCOFINA/KONSO","JUL",1,2
"2881","industrial","BACALAO I.PASCUA,ATUN ESCOFINA/KONSO","JUN",0,2
"2882","industrial","BACALAO I.PASCUA,ATUN ESCOFINA/KONSO","JUN",1,1
"2883","industrial","BACALAO I.PASCUA,ATUN ESCOFINA/KONSO","MAR",0,NA
"2884","industrial","BACALAO I.PASCUA,ATUN ESCOFINA/KONSO","MAR",1,NA
"2885","industrial","BACALAO I.PASCUA,ATUN ESCOFINA/KONSO","MAY",0,NA
"2886","industrial","BACALAO I.PASCUA,ATUN ESCOFINA/KONSO","MAY",1,4
"2887","industrial","BACALAO I.PASCUA,ATUN ESCOFINA/KONSO","NOV",0,1
"2888","industrial","BACALAO I.PASCUA,ATUN ESCOFINA/KONSO","NOV",1,1
"2889","industrial","BACALAO I.PASCUA,ATUN ESCOFINA/KONSO","OCT",0,NA
"2890","industrial","BACALAO I.PASCUA,ATUN ESCOFINA/KONSO","OCT",1,0
"2891","industrial","BACALAO I.PASCUA,ATUN ESCOFINA/KONSO","SEP",0,1
"2892","industrial","BACALAO I.PASCUA,ATUN ESCOFINA/KONSO","SEP",1,1
"2893","industrial","BESUGO","ABR",0,NA
"2894","industrial","BESUGO","AGO",0,NA
"2895","industrial","BESUGO","DIC",0,NA
"2896","industrial","BESUGO","ENE",0,NA
"2897","industrial","BESUGO","FEB",0,NA
"2898","industrial","BESUGO","JUL",0,NA
"2899","industrial","BESUGO","JUN",0,NA
"2900","industrial","BESUGO","MAR",0,1
"2901","industrial","BESUGO","MAY",0,NA
"2902","industrial","BESUGO","NOV",0,NA
"2903","industrial","BESUGO","OCT",0,NA
"2904","industrial","BESUGO","SEP",0,NA
"2905","industrial","BLANQUILLO","ABR",0,2.66666666666667
"2906","industrial","BLANQUILLO","AGO",0,1
"2907","industrial","BLANQUILLO","DIC",0,2.33333333333333
"2908","industrial","BLANQUILLO","ENE",0,NA
"2909","industrial","BLANQUILLO","FEB",0,4
"2910","industrial","BLANQUILLO","JUL",0,2.33333333333333
"2911","industrial","BLANQUILLO","JUN",0,2
"2912","industrial","BLANQUILLO","MAR",0,3
"2913","industrial","BLANQUILLO","MAY",0,1.75
"2914","industrial","BLANQUILLO","NOV",0,1
"2915","industrial","BLANQUILLO","OCT",0,1
"2916","industrial","BLANQUILLO","SEP",0,NA
"2917","industrial","BONITO","ABR",0,NA
"2918","industrial","BONITO","AGO",0,11
"2919","industrial","BONITO","DIC",0,NA
"2920","industrial","BONITO","ENE",0,10
"2921","industrial","BONITO","FEB",0,NA
"2922","industrial","BONITO","JUL",0,NA
"2923","industrial","BONITO","JUN",0,49
"2924","industrial","BONITO","MAR",0,14
"2925","industrial","BONITO","MAY",0,1
"2926","industrial","BONITO","NOV",0,NA
"2927","industrial","BONITO","OCT",0,32.5
"2928","industrial","BONITO","SEP",0,NA
"2929","industrial","BROTULA","ABR",0,NA
"2930","industrial","BROTULA","AGO",0,2
"2931","industrial","BROTULA","DIC",0,NA
"2932","industrial","BROTULA","ENE",0,NA
"2933","industrial","BROTULA","FEB",0,NA
"2934","industrial","BROTULA","JUL",0,NA
"2935","industrial","BROTULA","JUN",0,NA
"2936","industrial","BROTULA","MAR",0,NA
"2937","industrial","BROTULA","MAY",0,NA
"2938","industrial","BROTULA","NOV",0,NA
"2939","industrial","BROTULA","OCT",0,NA
"2940","industrial","BROTULA","SEP",0,35
"2941","industrial","CABALLA","ABR",0,4652.5
"2942","industrial","CABALLA","ABR",1,NA
"2943","industrial","CABALLA","AGO",0,636.25
"2944","industrial","CABALLA","AGO",1,182
"2945","industrial","CABALLA","DIC",0,311.25
"2946","industrial","CABALLA","DIC",1,23
"2947","industrial","CABALLA","ENE",0,1940.25
"2948","industrial","CABALLA","ENE",1,NA
"2949","industrial","CABALLA","FEB",0,5952.66666666667
"2950","industrial","CABALLA","FEB",1,NA
"2951","industrial","CABALLA","JUL",0,1598
"2952","industrial","CABALLA","JUL",1,198
"2953","industrial","CABALLA","JUN",0,1342.5
"2954","industrial","CABALLA","JUN",1,612.333333333333
"2955","industrial","CABALLA","MAR",0,5910.25
"2956","industrial","CABALLA","MAR",1,NA
"2957","industrial","CABALLA","MAY",0,6042.5
"2958","industrial","CABALLA","MAY",1,27.3333333333333
"2959","industrial","CABALLA","NOV",0,184.25
"2960","industrial","CABALLA","NOV",1,NA
"2961","industrial","CABALLA","OCT",0,12
"2962","industrial","CABALLA","OCT",1,NA
"2963","industrial","CABALLA","SEP",0,29
"2964","industrial","CABALLA","SEP",1,NA
"2965","industrial","CABINZA","ABR",0,NA
"2966","industrial","CABINZA","AGO",0,NA
"2967","industrial","CABINZA","DIC",0,NA
"2968","industrial","CABINZA","ENE",0,NA
"2969","industrial","CABINZA","FEB",0,NA
"2970","industrial","CABINZA","JUL",0,NA
"2971","industrial","CABINZA","JUN",0,NA
"2972","industrial","CABINZA","MAR",0,NA
"2973","industrial","CABINZA","MAY",0,1
"2974","industrial","CABINZA","NOV",0,NA
"2975","industrial","CABINZA","OCT",0,NA
"2976","industrial","CABINZA","SEP",0,NA
"2977","industrial","CABRILLA COMUN","ABR",0,NA
"2978","industrial","CABRILLA COMUN","AGO",0,NA
"2979","industrial","CABRILLA COMUN","DIC",0,NA
"2980","industrial","CABRILLA COMUN","ENE",0,NA
"2981","industrial","CABRILLA COMUN","FEB",0,NA
"2982","industrial","CABRILLA COMUN","JUL",0,NA
"2983","industrial","CABRILLA COMUN","JUN",0,NA
"2984","industrial","CABRILLA COMUN","MAR",0,NA
"2985","industrial","CABRILLA COMUN","MAY",0,1
"2986","industrial","CABRILLA COMUN","NOV",0,NA
"2987","industrial","CABRILLA COMUN","OCT",0,NA
"2988","industrial","CABRILLA COMUN","SEP",0,NA
"2989","industrial","CALAMAR","ABR",0,NA
"2990","industrial","CALAMAR","AGO",0,NA
"2991","industrial","CALAMAR","DIC",0,NA
"2992","industrial","CALAMAR","ENE",0,1
"2993","industrial","CALAMAR","FEB",0,NA
"2994","industrial","CALAMAR","JUL",0,NA
"2995","industrial","CALAMAR","JUN",0,NA
"2996","industrial","CALAMAR","MAR",0,NA
"2997","industrial","CALAMAR","MAY",0,NA
"2998","industrial","CALAMAR","NOV",0,NA
"2999","industrial","CALAMAR","OCT",0,NA
"3000","industrial","CALAMAR","SEP",0,NA
"3001","industrial","CAMARON NAILON","ABR",0,192
"3002","industrial","CAMARON NAILON","AGO",0,43
"3003","industrial","CAMARON NAILON","DIC",0,404
"3004","industrial","CAMARON NAILON","ENE",0,321.75
"3005","industrial","CAMARON NAILON","FEB",0,541.75
"3006","industrial","CAMARON NAILON","JUL",0,289.5
"3007","industrial","CAMARON NAILON","JUN",0,356.75
"3008","industrial","CAMARON NAILON","MAR",0,328.5
"3009","industrial","CAMARON NAILON","MAY",0,263.75
"3010","industrial","CAMARON NAILON","NOV",0,483.5
"3011","industrial","CAMARON NAILON","OCT",0,270.75
"3012","industrial","CAMARON NAILON","SEP",0,114.5
"3013","industrial","CAMARON NAVAJA","ABR",0,NA
"3014","industrial","CAMARON NAVAJA","AGO",0,1.5
"3015","industrial","CAMARON NAVAJA","DIC",0,NA
"3016","industrial","CAMARON NAVAJA","ENE",0,NA
"3017","industrial","CAMARON NAVAJA","FEB",0,NA
"3018","industrial","CAMARON NAVAJA","JUL",0,1
"3019","industrial","CAMARON NAVAJA","JUN",0,NA
"3020","industrial","CAMARON NAVAJA","MAR",0,NA
"3021","industrial","CAMARON NAVAJA","MAY",0,NA
"3022","industrial","CAMARON NAVAJA","NOV",0,1
"3023","industrial","CAMARON NAVAJA","OCT",0,NA
"3024","industrial","CAMARON NAVAJA","SEP",0,NA
"3025","industrial","CENTOLLA","ABR",0,1
"3026","industrial","CENTOLLA","AGO",0,4.5
"3027","industrial","CENTOLLA","DIC",0,NA
"3028","industrial","CENTOLLA","ENE",0,NA
"3029","industrial","CENTOLLA","FEB",0,NA
"3030","industrial","CENTOLLA","JUL",0,7.25
"3031","industrial","CENTOLLA","JUN",0,2
"3032","industrial","CENTOLLA","MAR",0,NA
"3033","industrial","CENTOLLA","MAY",0,1
"3034","industrial","CENTOLLA","NOV",0,NA
"3035","industrial","CENTOLLA","OCT",0,5
"3036","industrial","CENTOLLA","SEP",0,5.66666666666667
"3037","industrial","CENTOLLA DEL NORTE","ABR",0,NA
"3038","industrial","CENTOLLA DEL NORTE","AGO",0,NA
"3039","industrial","CENTOLLA DEL NORTE","DIC",0,NA
"3040","industrial","CENTOLLA DEL NORTE","ENE",0,NA
"3041","industrial","CENTOLLA DEL NORTE","FEB",0,NA
"3042","industrial","CENTOLLA DEL NORTE","JUL",0,NA
"3043","industrial","CENTOLLA DEL NORTE","JUN",0,NA
"3044","industrial","CENTOLLA DEL NORTE","MAR",0,NA
"3045","industrial","CENTOLLA DEL NORTE","MAY",0,NA
"3046","industrial","CENTOLLA DEL NORTE","NOV",0,NA
"3047","industrial","CENTOLLA DEL NORTE","OCT",0,NA
"3048","industrial","CENTOLLA DEL NORTE","SEP",0,2
"3049","industrial","CHANCHARRO","ABR",0,1.5
"3050","industrial","CHANCHARRO","AGO",0,4
"3051","industrial","CHANCHARRO","DIC",0,5
"3052","industrial","CHANCHARRO","ENE",0,NA
"3053","industrial","CHANCHARRO","FEB",0,2
"3054","industrial","CHANCHARRO","JUL",0,NA
"3055","industrial","CHANCHARRO","JUN",0,1
"3056","industrial","CHANCHARRO","MAR",0,4
"3057","industrial","CHANCHARRO","MAY",0,1
"3058","industrial","CHANCHARRO","NOV",0,2.33333333333333
"3059","industrial","CHANCHARRO","OCT",0,1.66666666666667
"3060","industrial","CHANCHARRO","SEP",0,1.5
"3061","industrial","COJINOBA DEL NORTE / PIAFRI","ABR",0,NA
"3062","industrial","COJINOBA DEL NORTE / PIAFRI","AGO",0,NA
"3063","industrial","COJINOBA DEL NORTE / PIAFRI","DIC",0,NA
"3064","industrial","COJINOBA DEL NORTE / PIAFRI","ENE",0,NA
"3065","industrial","COJINOBA DEL NORTE / PIAFRI","FEB",0,NA
"3066","industrial","COJINOBA DEL NORTE / PIAFRI","JUL",0,NA
"3067","industrial","COJINOBA DEL NORTE / PIAFRI","JUN",0,NA
"3068","industrial","COJINOBA DEL NORTE / PIAFRI","MAR",0,NA
"3069","industrial","COJINOBA DEL NORTE / PIAFRI","MAY",0,NA
"3070","industrial","COJINOBA DEL NORTE / PIAFRI","NOV",0,1
"3071","industrial","COJINOBA DEL NORTE / PIAFRI","OCT",0,NA
"3072","industrial","COJINOBA DEL NORTE / PIAFRI","SEP",0,NA
"3073","industrial","COJINOBA DEL SUR O AZUL","ABR",0,1.5
"3074","industrial","COJINOBA DEL SUR O AZUL","AGO",0,149
"3075","industrial","COJINOBA DEL SUR O AZUL","DIC",0,1.33333333333333
"3076","industrial","COJINOBA DEL SUR O AZUL","ENE",0,1.5
"3077","industrial","COJINOBA DEL SUR O AZUL","FEB",0,1.5
"3078","industrial","COJINOBA DEL SUR O AZUL","JUL",0,6.5
"3079","industrial","COJINOBA DEL SUR O AZUL","JUN",0,2
"3080","industrial","COJINOBA DEL SUR O AZUL","MAR",0,1.5
"3081","industrial","COJINOBA DEL SUR O AZUL","MAY",0,NA
"3082","industrial","COJINOBA DEL SUR O AZUL","NOV",0,1
"3083","industrial","COJINOBA DEL SUR O AZUL","OCT",0,3.5
"3084","industrial","COJINOBA DEL SUR O AZUL","SEP",0,5.75
"3085","industrial","COJINOBA MOTEADA","ABR",0,1.66666666666667
"3086","industrial","COJINOBA MOTEADA","AGO",0,122.5
"3087","industrial","COJINOBA MOTEADA","DIC",0,108
"3088","industrial","COJINOBA MOTEADA","ENE",0,4.66666666666667
"3089","industrial","COJINOBA MOTEADA","FEB",0,5.33333333333333
"3090","industrial","COJINOBA MOTEADA","JUL",0,197.75
"3091","industrial","COJINOBA MOTEADA","JUN",0,179
"3092","industrial","COJINOBA MOTEADA","MAR",0,2.33333333333333
"3093","industrial","COJINOBA MOTEADA","MAY",0,257.666666666667
"3094","industrial","COJINOBA MOTEADA","NOV",0,151
"3095","industrial","COJINOBA MOTEADA","OCT",0,104.75
"3096","industrial","COJINOBA MOTEADA","SEP",0,127.5
"3097","industrial","CONGRIO DORADO","ABR",0,8
"3098","industrial","CONGRIO DORADO","AGO",0,4
"3099","industrial","CONGRIO DORADO","DIC",0,3.33333333333333
"3100","industrial","CONGRIO DORADO","ENE",0,2.66666666666667
"3101","industrial","CONGRIO DORADO","FEB",0,1
"3102","industrial","CONGRIO DORADO","JUL",0,3
"3103","industrial","CONGRIO DORADO","JUN",0,1
"3104","industrial","CONGRIO DORADO","MAR",0,1.5
"3105","industrial","CONGRIO DORADO","MAY",0,NA
"3106","industrial","CONGRIO DORADO","NOV",0,3.33333333333333
"3107","industrial","CONGRIO DORADO","OCT",0,23.3333333333333
"3108","industrial","CONGRIO DORADO","SEP",0,23
"3109","industrial","CONGRIO NEGRO","ABR",0,3.5
"3110","industrial","CONGRIO NEGRO","AGO",0,1
"3111","industrial","CONGRIO NEGRO","DIC",0,NA
"3112","industrial","CONGRIO NEGRO","ENE",0,NA
"3113","industrial","CONGRIO NEGRO","FEB",0,NA
"3114","industrial","CONGRIO NEGRO","JUL",0,1.5
"3115","industrial","CONGRIO NEGRO","JUN",0,4
"3116","industrial","CONGRIO NEGRO","MAR",0,1
"3117","industrial","CONGRIO NEGRO","MAY",0,6
"3118","industrial","CONGRIO NEGRO","NOV",0,NA
"3119","industrial","CONGRIO NEGRO","OCT",0,NA
"3120","industrial","CONGRIO NEGRO","SEP",0,NA
"3121","industrial","GAMBA","ABR",0,4.33333333333333
"3122","industrial","GAMBA","AGO",0,7
"3123","industrial","GAMBA","DIC",0,3.33333333333333
"3124","industrial","GAMBA","ENE",0,1
"3125","industrial","GAMBA","FEB",0,10.25
"3126","industrial","GAMBA","JUL",0,11
"3127","industrial","GAMBA","JUN",0,16
"3128","industrial","GAMBA","MAR",0,7.25
"3129","industrial","GAMBA","MAY",0,7.66666666666667
"3130","industrial","GAMBA","NOV",0,6
"3131","industrial","GAMBA","OCT",0,3.66666666666667
"3132","industrial","GAMBA","SEP",0,NA
"3133","industrial","HUAIQUIL O CORVINILLA","ABR",0,NA
"3134","industrial","HUAIQUIL O CORVINILLA","AGO",0,1.33333333333333
"3135","industrial","HUAIQUIL O CORVINILLA","DIC",0,NA
"3136","industrial","HUAIQUIL O CORVINILLA","ENE",0,NA
"3137","industrial","HUAIQUIL O CORVINILLA","FEB",0,NA
"3138","industrial","HUAIQUIL O CORVINILLA","JUL",0,3.5
"3139","industrial","HUAIQUIL O CORVINILLA","JUN",0,2
"3140","industrial","HUAIQUIL O CORVINILLA","MAR",0,NA
"3141","industrial","HUAIQUIL O CORVINILLA","MAY",0,NA
"3142","industrial","HUAIQUIL O CORVINILLA","NOV",0,NA
"3143","industrial","HUAIQUIL O CORVINILLA","OCT",0,2
"3144","industrial","HUAIQUIL O CORVINILLA","SEP",0,NA
"3145","industrial","JIBIA O CALAMAR ROJO","ABR",0,4047
"3146","industrial","JIBIA O CALAMAR ROJO","AGO",0,3117.25
"3147","industrial","JIBIA O CALAMAR ROJO","DIC",0,950
"3148","industrial","JIBIA O CALAMAR ROJO","ENE",0,5528
"3149","industrial","JIBIA O CALAMAR ROJO","FEB",0,6500.75
"3150","industrial","JIBIA O CALAMAR ROJO","JUL",0,4941.33333333333
"3151","industrial","JIBIA O CALAMAR ROJO","JUN",0,3778.5
"3152","industrial","JIBIA O CALAMAR ROJO","MAR",0,7779
"3153","industrial","JIBIA O CALAMAR ROJO","MAY",0,4774
"3154","industrial","JIBIA O CALAMAR ROJO","NOV",0,1144
"3155","industrial","JIBIA O CALAMAR ROJO","OCT",0,1757
"3156","industrial","JIBIA O CALAMAR ROJO","SEP",0,1292.5
"3157","industrial","JUREL","ABR",0,54744.5
"3158","industrial","JUREL","ABR",1,NA
"3159","industrial","JUREL","AGO",0,12932.5
"3160","industrial","JUREL","AGO",1,1694.33333333333
"3161","industrial","JUREL","DIC",0,15621.5
"3162","industrial","JUREL","DIC",1,502
"3163","industrial","JUREL","ENE",0,27114.75
"3164","industrial","JUREL","ENE",1,NA
"3165","industrial","JUREL","FEB",0,14788.75
"3166","industrial","JUREL","FEB",1,NA
"3167","industrial","JUREL","JUL",0,16737
"3168","industrial","JUREL","JUL",1,6244.25
"3169","industrial","JUREL","JUN",0,27038.25
"3170","industrial","JUREL","JUN",1,11735
"3171","industrial","JUREL","MAR",0,34588.5
"3172","industrial","JUREL","MAR",1,NA
"3173","industrial","JUREL","MAY",0,53146.5
"3174","industrial","JUREL","MAY",1,1052.75
"3175","industrial","JUREL","NOV",0,955.5
"3176","industrial","JUREL","NOV",1,NA
"3177","industrial","JUREL","OCT",0,2240.25
"3178","industrial","JUREL","OCT",1,NA
"3179","industrial","JUREL","SEP",0,2271
"3180","industrial","JUREL","SEP",1,NA
"3181","industrial","LANGOSTINO AMARILLO","ABR",0,602
"3182","industrial","LANGOSTINO AMARILLO","AGO",0,485.25
"3183","industrial","LANGOSTINO AMARILLO","DIC",0,73.25
"3184","industrial","LANGOSTINO AMARILLO","ENE",0,NA
"3185","industrial","LANGOSTINO AMARILLO","FEB",0,NA
"3186","industrial","LANGOSTINO AMARILLO","JUL",0,415.25
"3187","industrial","LANGOSTINO AMARILLO","JUN",0,125.75
"3188","industrial","LANGOSTINO AMARILLO","MAR",0,592.666666666667
"3189","industrial","LANGOSTINO AMARILLO","MAY",0,281.75
"3190","industrial","LANGOSTINO AMARILLO","NOV",0,245
"3191","industrial","LANGOSTINO AMARILLO","OCT",0,314
"3192","industrial","LANGOSTINO AMARILLO","SEP",0,19.75
"3193","industrial","LANGOSTINO COLORADO","ABR",0,654.75
"3194","industrial","LANGOSTINO COLORADO","AGO",0,727
"3195","industrial","LANGOSTINO COLORADO","DIC",0,81.5
"3196","industrial","LANGOSTINO COLORADO","ENE",0,NA
"3197","industrial","LANGOSTINO COLORADO","FEB",0,NA
