"region","tons","product","year","species"
"VI","0","oil",2014,"BACALADILLO O MOTE"
"VI","0","oil",2014,"CABALLA"
"VI","0","oil",2014,"CABALLA"
"VI","0","oil",2014,"JUREL"
"VI","0","oil",2014,"JUREL"
"VI","0","oil",2014,"MACHUELO O TRITRE"
"VI","0","oil",2014,"MACHUELO O TRITRE"
"VI","0","oil",2014,"MERLUZA DE COLA"
"VI","0","oil",2014,"MERLUZA DE COLA"
"VI","0","oil",2014,"PAMPANITO"
"VI","0","oil",2014,"PAMPANITO"
"VI","0","oil",2014,"PEJERREY DE MAR"
"VI","0","oil",2014,"PEJERREY DE MAR"
"VI","0","oil",2014,"PESCADO NO CLASIFICADO"
"VI","0","oil",2014,"PESCADO NO CLASIFICADO"
"VI","0","oil",2014,"REINETA"
"VI","0","oil",2014,"REINETA"
"VI","0","oil",2014,"SARDINA AUSTRAL"
"VI","0","oil",2014,"SARDINA AUSTRAL"
"VI","0","oil",2014,"SARDINA COMUN"
"VI","0","oil",2014,"SARDINA COMUN"
"VI","0","oil",2014,"CALAMAR"
"VI","0","oil",2014,"CALAMAR"
"VI","0","oil",2014,"JIBIA O CALAMAR ROJO"
"VI","0","oil",2014,"JIBIA O CALAMAR ROJO"
"VI","0","oil",2014,"LANGOSTINO COLORADO"
"VI","0","oil",2014,"LANGOSTINO COLORADO"
"VI","0","oil",2014,"LANGOSTINO ENANO"
"VI","0","oil",2014,"LANGOSTINO ENANO"
"VII","0","oil",2014,"AGUJILLA"
"VII","0","oil",2014,"AGUJILLA"
"VII","0","oil",2014,"ANCHOVETA"
"VII","0","oil",2014,"ANCHOVETA"
"VII","0","oil",2014,"BACALADILLO O MOTE"
"VII","0","oil",2014,"BACALADILLO O MOTE"
"VII","0","oil",2014,"CABALLA"
"VII","0","oil",2014,"CABALLA"
"VII","0","oil",2014,"JUREL"
"VII","0","oil",2014,"JUREL"
"VII","0","oil",2014,"MACHUELO O TRITRE"
"VII","0","oil",2014,"MACHUELO O TRITRE"
"VII","0","oil",2014,"MERLUZA DE COLA"
"VII","0","oil",2014,"MERLUZA DE COLA"
"VII","0","oil",2014,"PAMPANITO"
"VII","0","oil",2014,"PAMPANITO"
"VII","0","oil",2014,"PEJERREY DE MAR"
"VII","0","oil",2014,"PEJERREY DE MAR"
"VII","0","oil",2014,"PESCADO NO CLASIFICADO"
"VII","0","oil",2014,"PESCADO NO CLASIFICADO"
"VII","0","oil",2014,"REINETA"
"VII","0","oil",2014,"REINETA"
"VII","0","oil",2014,"SARDINA AUSTRAL"
"VII","0","oil",2014,"SARDINA AUSTRAL"
"VII","0","oil",2014,"SARDINA COMUN"
"VII","0","oil",2014,"SARDINA COMUN"
"VII","0","oil",2014,"CALAMAR"
"VII","0","oil",2014,"CALAMAR"
"VII","0","oil",2014,"JIBIA O CALAMAR ROJO"
"VII","0","oil",2014,"JIBIA O CALAMAR ROJO"
"VII","0","oil",2014,"LANGOSTINO COLORADO"
"VII","0","oil",2014,"LANGOSTINO COLORADO"
"VII","0","oil",2014,"LANGOSTINO ENANO"
"VII","0","oil",2014,"LANGOSTINO ENANO"
"VIII","0","oil",2014,"AGUJILLA"
"VIII","0","oil",2014,"AGUJILLA"
"VIII","0","oil",2014,"ANCHOVETA"
"VIII","4955","oil",2014,"ANCHOVETA"
"VIII","0","oil",2014,"BACALADILLO O MOTE"
"VIII","3714","oil",2014,"BACALADILLO O MOTE"
"VIII","0","oil",2014,"CABALLA"
"VIII","435","oil",2014,"CABALLA"
"VIII","0","oil",2014,"JUREL"
"VIII","2541","oil",2014,"JUREL"
"VIII","0","oil",2014,"MACHUELO O TRITRE"
"VIII","371","oil",2014,"MACHUELO O TRITRE"
"VIII","0","oil",2014,"MERLUZA DE COLA"
"VIII","2","oil",2014,"MERLUZA DE COLA"
"VIII","0","oil",2014,"PAMPANITO"
"VIII","308","oil",2014,"PAMPANITO"
"VIII","0","oil",2014,"PEJERREY DE MAR"
"VIII","1","oil",2014,"PEJERREY DE MAR"
"VIII","0","oil",2014,"PESCADO NO CLASIFICADO"
"VIII","5","oil",2014,"PESCADO NO CLASIFICADO"
"VIII","0","oil",2014,"REINETA"
"VIII","5","oil",2014,"REINETA"
"VIII","0","oil",2014,"SARDINA AUSTRAL"
"VIII","39","oil",2014,"SARDINA AUSTRAL"
"VIII","0","oil",2014,"SARDINA COMUN"
"VIII","39763","oil",2014,"SARDINA COMUN"
"VIII","0","oil",2014,"CALAMAR"
"VIII","1","oil",2014,"CALAMAR"
"VIII","0","oil",2014,"JIBIA O CALAMAR ROJO"
"VIII","178","oil",2014,"JIBIA O CALAMAR ROJO"
"VIII","0","oil",2014,"LANGOSTINO COLORADO"
"VIII","1","oil",2014,"LANGOSTINO COLORADO"
"VIII","0","oil",2014,"LANGOSTINO ENANO"
"VIII","0","oil",2014,"LANGOSTINO ENANO"
"IX","0","oil",2014,"AGUJILLA"
"IX","0","oil",2014,"AGUJILLA"
"IX","0","oil",2014,"ANCHOVETA"
"IX","0","oil",2014,"ANCHOVETA"
"IX","0","oil",2014,"BACALADILLO O MOTE"
"IX","0","oil",2014,"BACALADILLO O MOTE"
"IX","0","oil",2014,"CABALLA"
"IX","0","oil",2014,"CABALLA"
"IX","0","oil",2014,"JUREL"
"IX","0","oil",2014,"JUREL"
"IX","0","oil",2014,"MACHUELO O TRITRE"
"IX","0","oil",2014,"MACHUELO O TRITRE"
"IX","0","oil",2014,"MERLUZA DE COLA"
"IX","0","oil",2014,"MERLUZA DE COLA"
"IX","0","oil",2014,"PAMPANITO"
"IX","0","oil",2014,"PAMPANITO"
"IX","0","oil",2014,"PEJERREY DE MAR"
"IX","0","oil",2014,"PEJERREY DE MAR"
"IX","0","oil",2014,"PESCADO NO CLASIFICADO"
"IX","0","oil",2014,"PESCADO NO CLASIFICADO"
"IX","0","oil",2014,"REINETA"
"IX","0","oil",2014,"REINETA"
"IX","0","oil",2014,"SARDINA AUSTRAL"
"IX","0","oil",2014,"SARDINA AUSTRAL"
"IX","0","oil",2014,"SARDINA COMUN"
"IX","0","oil",2014,"SARDINA COMUN"
"IX","0","oil",2014,"CALAMAR"
"IX","0","oil",2014,"CALAMAR"
"IX","0","oil",2014,"JIBIA O CALAMAR ROJO"
"IX","0","oil",2014,"JIBIA O CALAMAR ROJO"
"IX","0","oil",2014,"LANGOSTINO COLORADO"
"IX","0","oil",2014,"LANGOSTINO COLORADO"
"IX","0","oil",2014,"LANGOSTINO ENANO"
"IX","0","oil",2014,"LANGOSTINO ENANO"
"XIV","0","oil",2014,"AGUJILLA"
"XIV","0","oil",2014,"AGUJILLA"
"XIV","0","oil",2014,"ANCHOVETA"
"XIV","75","oil",2014,"ANCHOVETA"
"XIV","0","oil",2014,"BACALADILLO O MOTE"
"XIV","323","oil",2014,"BACALADILLO O MOTE"
"XIV","0","oil",2014,"CABALLA"
"XIV","0","oil",2014,"CABALLA"
"XIV","0","oil",2014,"JUREL"
"XIV","0","oil",2014,"JUREL"
"XIV","0","oil",2014,"MACHUELO O TRITRE"
"XIV","0","oil",2014,"MACHUELO O TRITRE"
"XIV","0","oil",2014,"MERLUZA DE COLA"
"XIV","0","oil",2014,"MERLUZA DE COLA"
"XIV","0","oil",2014,"PAMPANITO"
"XIV","3","oil",2014,"PAMPANITO"
"XIV","0","oil",2014,"PEJERREY DE MAR"
"XIV","0","oil",2014,"PEJERREY DE MAR"
"XIV","0","oil",2014,"PESCADO NO CLASIFICADO"
"XIV","0","oil",2014,"PESCADO NO CLASIFICADO"
"XIV","0","oil",2014,"REINETA"
"XIV","0","oil",2014,"REINETA"
"XIV","0","oil",2014,"SARDINA AUSTRAL"
"XIV","0","oil",2014,"SARDINA AUSTRAL"
"XIV","0","oil",2014,"SARDINA COMUN"
"XIV","6318","oil",2014,"SARDINA COMUN"
"XIV","0","oil",2014,"CALAMAR"
"XIV","0","oil",2014,"CALAMAR"
"XIV","0","oil",2014,"JIBIA O CALAMAR ROJO"
"XIV","0","oil",2014,"JIBIA O CALAMAR ROJO"
"XIV","0","oil",2014,"LANGOSTINO COLORADO"
"XIV","0","oil",2014,"LANGOSTINO COLORADO"
"XIV","0","oil",2014,"LANGOSTINO ENANO"
"XIV","0","oil",2014,"LANGOSTINO ENANO"
"X","0","oil",2014,"AGUJILLA"
"X","0","oil",2014,"AGUJILLA"
"X","0","oil",2014,"ANCHOVETA"
"X","11","oil",2014,"ANCHOVETA"
"X","0","oil",2014,"BACALADILLO O MOTE"
"X","5","oil",2014,"BACALADILLO O MOTE"
"X","0","oil",2014,"CABALLA"
"X","0","oil",2014,"CABALLA"
"X","0","oil",2014,"JUREL"
"X","0","oil",2014,"JUREL"
"X","0","oil",2014,"MACHUELO O TRITRE"
"X","0","oil",2014,"MACHUELO O TRITRE"
"X","0","oil",2014,"MERLUZA DE COLA"
"X","0","oil",2014,"MERLUZA DE COLA"
"X","0","oil",2014,"PAMPANITO"
"X","0","oil",2014,"PAMPANITO"
"X","0","oil",2014,"PEJERREY DE MAR"
"X","0","oil",2014,"PEJERREY DE MAR"
"X","0","oil",2014,"PESCADO NO CLASIFICADO"
"X","0","oil",2014,"PESCADO NO CLASIFICADO"
"X","0","oil",2014,"REINETA"
"X","0","oil",2014,"REINETA"
"X","0","oil",2014,"SARDINA AUSTRAL"
"X","1914","oil",2014,"SARDINA AUSTRAL"
"X","0","oil",2014,"SARDINA COMUN"
"X","204","oil",2014,"SARDINA COMUN"
"X","0","oil",2014,"CALAMAR"
"X","0","oil",2014,"CALAMAR"
"X","0","oil",2014,"JIBIA O CALAMAR ROJO"
"X","0","oil",2014,"JIBIA O CALAMAR ROJO"
"X","0","oil",2014,"LANGOSTINO COLORADO"
"X","0","oil",2014,"LANGOSTINO COLORADO"
"X","0","oil",2014,"LANGOSTINO ENANO"
"X","4","oil",2014,"LANGOSTINO ENANO"
"XI","0","oil",2014,"AGUJILLA"
"XI","0","oil",2014,"AGUJILLA"
"XI","0","oil",2014,"ANCHOVETA"
"XI","0","oil",2014,"ANCHOVETA"
"XI","0","oil",2014,"BACALADILLO O MOTE"
"XI","0","oil",2014,"BACALADILLO O MOTE"
"XI","0","oil",2014,"CABALLA"
"XI","0","oil",2014,"CABALLA"
"XI","0","oil",2014,"JUREL"
"XI","0","oil",2014,"JUREL"
"XI","0","oil",2014,"MACHUELO O TRITRE"
"XI","0","oil",2014,"MACHUELO O TRITRE"
"XI","0","oil",2014,"MERLUZA DE COLA"
"XI","0","oil",2014,"MERLUZA DE COLA"
"XI","0","oil",2014,"PAMPANITO"
"XI","0","oil",2014,"PAMPANITO"
"XI","0","oil",2014,"PEJERREY DE MAR"
"XI","0","oil",2014,"PEJERREY DE MAR"
"XI","0","oil",2014,"PESCADO NO CLASIFICADO"
"XI","0","oil",2014,"PESCADO NO CLASIFICADO"
"XI","0","oil",2014,"REINETA"
"XI","0","oil",2014,"REINETA"
"XI","0","oil",2014,"SARDINA AUSTRAL"
"XI","0","oil",2014,"SARDINA AUSTRAL"
"XI","0","oil",2014,"SARDINA COMUN"
"XI","0","oil",2014,"SARDINA COMUN"
"XI","0","oil",2014,"CALAMAR"
"XI","0","oil",2014,"CALAMAR"
"XI","0","oil",2014,"JIBIA O CALAMAR ROJO"
"XI","0","oil",2014,"JIBIA O CALAMAR ROJO"
"XI","0","oil",2014,"LANGOSTINO COLORADO"
"XI","0","oil",2014,"LANGOSTINO COLORADO"
"XI","0","oil",2014,"LANGOSTINO ENANO"
"XI","0","oil",2014,"LANGOSTINO ENANO"
"XII","0","oil",2014,"AGUJILLA"
"XII","0","oil",2014,"AGUJILLA"
"XII","0","oil",2014,"ANCHOVETA"
"XII","0","oil",2014,"ANCHOVETA"
"XII","0","oil",2014,"BACALADILLO O MOTE"
"XII","0","oil",2014,"BACALADILLO O MOTE"
"XII","0","oil",2014,"CABALLA"
"XII","0","oil",2014,"CABALLA"
"XII","0","oil",2014,"JUREL"
"XII","0","oil",2014,"JUREL"
"XII","0","oil",2014,"MACHUELO O TRITRE"
"XII","0","oil",2014,"MACHUELO O TRITRE"
"XII","0","oil",2014,"MERLUZA DE COLA"
"XII","0","oil",2014,"MERLUZA DE COLA"
"XII","0","oil",2014,"PAMPANITO"
"XII","0","oil",2014,"PAMPANITO"
"XII","0","oil",2014,"PEJERREY DE MAR"
"XII","0","oil",2014,"PEJERREY DE MAR"
"XII","0","oil",2014,"PESCADO NO CLASIFICADO"
"XII","0","oil",2014,"PESCADO NO CLASIFICADO"
"XII","0","oil",2014,"REINETA"
"XII","0","oil",2014,"REINETA"
"XII","0","oil",2014,"SARDINA AUSTRAL"
"XII","0","oil",2014,"SARDINA AUSTRAL"
"XII","0","oil",2014,"SARDINA COMUN"
"XII","0","oil",2014,"SARDINA COMUN"
"XII","0","oil",2014,"CALAMAR"
"XII","0","oil",2014,"CALAMAR"
"XII","0","oil",2014,"JIBIA O CALAMAR ROJO"
"XII","0","oil",2014,"JIBIA O CALAMAR ROJO"
"XII","0","oil",2014,"LANGOSTINO COLORADO"
"XII","0","oil",2014,"LANGOSTINO COLORADO"
"XII","0","oil",2014,"LANGOSTINO ENANO"
"XII","0","oil",2014,"LANGOSTINO ENANO"
"RM","0","oil",2014,"AGUJILLA"
"RM","0","oil",2014,"AGUJILLA"
"RM","0","oil",2014,"ANCHOVETA"
"RM","0","oil",2014,"ANCHOVETA"
"RM","0","oil",2014,"BACALADILLO O MOTE"
"RM","0","oil",2014,"BACALADILLO O MOTE"
"RM","0","oil",2014,"CABALLA"
"RM","0","oil",2014,"CABALLA"
"RM","0","oil",2014,"JUREL"
"RM","0","oil",2014,"JUREL"
"RM","0","oil",2014,"MACHUELO O TRITRE"
"RM","0","oil",2014,"MACHUELO O TRITRE"
"RM","0","oil",2014,"MERLUZA DE COLA"
"RM","0","oil",2014,"MERLUZA DE COLA"
"RM","0","oil",2014,"PAMPANITO"
"RM","0","oil",2014,"PAMPANITO"
"RM","0","oil",2014,"PEJERREY DE MAR"
"RM","0","oil",2014,"PEJERREY DE MAR"
"RM","0","oil",2014,"PESCADO NO CLASIFICADO"
"RM","0","oil",2014,"PESCADO NO CLASIFICADO"
"RM","0","oil",2014,"REINETA"
"RM","0","oil",2014,"REINETA"
"RM","0","oil",2014,"SARDINA AUSTRAL"
"RM","0","oil",2014,"SARDINA AUSTRAL"
"RM","0","oil",2014,"SARDINA COMUN"
"RM","0","oil",2014,"SARDINA COMUN"
"RM","0","oil",2014,"CALAMAR"
"RM","0","oil",2014,"CALAMAR"
"RM","0","oil",2014,"JIBIA O CALAMAR ROJO"
"RM","0","oil",2014,"JIBIA O CALAMAR ROJO"
"RM","0","oil",2014,"LANGOSTINO COLORADO"
"RM","0","oil",2014,"LANGOSTINO COLORADO"
"RM","0","oil",2014,"LANGOSTINO ENANO"
"RM","0","oil",2014,"LANGOSTINO ENANO"
"XV","0","oil",2016,"AGUJILLA"
"XV","0","oil",2016,"AGUJILLA"
"XV","0","oil",2016,"ANCHOVETA"
"XV","261","oil",2016,"ANCHOVETA"
"XV","0","oil",2016,"BACALADILLO O MOTE"
"XV","0","oil",2016,"BACALADILLO O MOTE"
"XV","0","oil",2016,"CABALLA"
"XV","2","oil",2016,"CABALLA"
"XV","0","oil",2016,"JUREL"
"XV","3","oil",2016,"JUREL"
"XV","0","oil",2016,"MACHUELO O TRITRE"
"XV","0","oil",2016,"MACHUELO O TRITRE"
"XV","0","oil",2016,"MERLUZA COMUN"
"XV","0","oil",2016,"MERLUZA DE COLA"
"XV","0","oil",2016,"PAMPANITO"
"XV","0","oil",2016,"PAMPANITO"
"XV","0","oil",2016,"SARDINA AUSTRAL"
"XV","0","oil",2016,"SARDINA AUSTRAL"
"XV","0","oil",2016,"SARDINA COMUN"
"XV","0","oil",2016,"SARDINA COMUN"
"XV","0","oil",2016,"SARDINA ESPAÑOLA"
"XV","0","oil",2016,"SARDINA ESPAÑOLA"
"XV","0","oil",2016,"JIBIA O CALAMAR ROJO"
"XV","0","oil",2016,"JIBIA O CALAMAR ROJO"
"I","0","oil",2016,"AGUJILLA"
"I","1","oil",2016,"AGUJILLA"
"I","0","oil",2016,"ANCHOVETA"
"I","606","oil",2016,"ANCHOVETA"
"I","0","oil",2016,"BACALADILLO O MOTE"
"I","0","oil",2016,"BACALADILLO O MOTE"
"I","0","oil",2016,"CABALLA"
"I","11","oil",2016,"CABALLA"
"I","0","oil",2016,"JUREL"
"I","64","oil",2016,"JUREL"
"I","0","oil",2016,"MACHUELO O TRITRE"
"I","0","oil",2016,"MACHUELO O TRITRE"
"I","0","oil",2016,"MERLUZA COMUN"
"I","0","oil",2016,"MERLUZA DE COLA"
"I","0","oil",2016,"PAMPANITO"
"I","0","oil",2016,"PAMPANITO"
"I","0","oil",2016,"SARDINA AUSTRAL"
"I","0","oil",2016,"SARDINA AUSTRAL"
"I","0","oil",2016,"SARDINA COMUN"
"I","0","oil",2016,"SARDINA COMUN"
"I","0","oil",2016,"SARDINA ESPAÑOLA"
"I","0","oil",2016,"SARDINA ESPAÑOLA"
"I","0","oil",2016,"JIBIA O CALAMAR ROJO"
"I","0","oil",2016,"JIBIA O CALAMAR ROJO"
"II","0","oil",2016,"AGUJILLA"
"II","0","oil",2016,"AGUJILLA"
"II","0","oil",2016,"ANCHOVETA"
"II","300","oil",2016,"ANCHOVETA"
"II","0","oil",2016,"BACALADILLO O MOTE"
"II","0","oil",2016,"BACALADILLO O MOTE"
"II","0","oil",2016,"CABALLA"
"II","2","oil",2016,"CABALLA"
"II","0","oil",2016,"JUREL"
"II","7","oil",2016,"JUREL"
"II","0","oil",2016,"MACHUELO O TRITRE"
"II","0","oil",2016,"MACHUELO O TRITRE"
"II","0","oil",2016,"MERLUZA COMUN"
"II","0","oil",2016,"MERLUZA DE COLA"
"II","0","oil",2016,"PAMPANITO"
"II","0","oil",2016,"PAMPANITO"
"II","0","oil",2016,"SARDINA AUSTRAL"
"II","0","oil",2016,"SARDINA AUSTRAL"
"II","0","oil",2016,"SARDINA COMUN"
"II","0","oil",2016,"SARDINA COMUN"
"II","0","oil",2016,"SARDINA ESPAÑOLA"
"II","0","oil",2016,"SARDINA ESPAÑOLA"
"II","0","oil",2016,"JIBIA O CALAMAR ROJO"
"II","0","oil",2016,"JIBIA O CALAMAR ROJO"
"III","0","oil",2016,"AGUJILLA"
"III","0","oil",2016,"AGUJILLA"
"III","0","oil",2016,"ANCHOVETA"
"III","149","oil",2016,"ANCHOVETA"
"III","0","oil",2016,"BACALADILLO O MOTE"
"III","1","oil",2016,"BACALADILLO O MOTE"
"III","0","oil",2016,"CABALLA"
"III","147","oil",2016,"CABALLA"
"III","0","oil",2016,"JUREL"
"III","60","oil",2016,"JUREL"
"III","0","oil",2016,"MACHUELO O TRITRE"
"III","0","oil",2016,"MACHUELO O TRITRE"
"III","0","oil",2016,"MERLUZA COMUN"
"III","0","oil",2016,"MERLUZA DE COLA"
"III","0","oil",2016,"PAMPANITO"
"III","0","oil",2016,"PAMPANITO"
"III","0","oil",2016,"SARDINA AUSTRAL"
"III","0","oil",2016,"SARDINA AUSTRAL"
"III","0","oil",2016,"SARDINA COMUN"
"III","0","oil",2016,"SARDINA COMUN"
"III","0","oil",2016,"SARDINA ESPAÑOLA"
"III","0","oil",2016,"SARDINA ESPAÑOLA"
"III","0","oil",2016,"JIBIA O CALAMAR ROJO"
"III","0","oil",2016,"JIBIA O CALAMAR ROJO"
"IV","0","oil",2016,"AGUJILLA"
"IV","0","oil",2016,"AGUJILLA"
"IV","0","oil",2016,"ANCHOVETA"
"IV","13","oil",2016,"ANCHOVETA"
"IV","0","oil",2016,"BACALADILLO O MOTE"
"IV","0","oil",2016,"BACALADILLO O MOTE"
"IV","0","oil",2016,"CABALLA"
"IV","76","oil",2016,"CABALLA"
"IV","0","oil",2016,"JUREL"
"IV","114","oil",2016,"JUREL"
"IV","0","oil",2016,"MACHUELO O TRITRE"
"IV","18","oil",2016,"MACHUELO O TRITRE"
"IV","0","oil",2016,"MERLUZA COMUN"
"IV","0","oil",2016,"MERLUZA DE COLA"
"IV","0","oil",2016,"PAMPANITO"
"IV","0","oil",2016,"PAMPANITO"
"IV","0","oil",2016,"SARDINA AUSTRAL"
"IV","0","oil",2016,"SARDINA AUSTRAL"
"IV","0","oil",2016,"SARDINA COMUN"
"IV","0","oil",2016,"SARDINA COMUN"
"IV","0","oil",2016,"SARDINA ESPAÑOLA"
"IV","4","oil",2016,"SARDINA ESPAÑOLA"
"IV","0","oil",2016,"JIBIA O CALAMAR ROJO"
"IV","0","oil",2016,"JIBIA O CALAMAR ROJO"
"V","0","oil",2016,"AGUJILLA"
"V","0","oil",2016,"AGUJILLA"
"V","0","oil",2016,"ANCHOVETA"
"V","82","oil",2016,"ANCHOVETA"
"V","0","oil",2016,"BACALADILLO O MOTE"
"V","0","oil",2016,"BACALADILLO O MOTE"
"V","0","oil",2016,"CABALLA"
"V","0","oil",2016,"CABALLA"
"V","0","oil",2016,"JUREL"
"V","0","oil",2016,"JUREL"
"V","0","oil",2016,"MACHUELO O TRITRE"
"V","0","oil",2016,"MACHUELO O TRITRE"
"V","0","oil",2016,"MERLUZA COMUN"
"V","0","oil",2016,"MERLUZA DE COLA"
"V","0","oil",2016,"PAMPANITO"
"V","0","oil",2016,"PAMPANITO"
"V","0","oil",2016,"SARDINA AUSTRAL"
"V","0","oil",2016,"SARDINA AUSTRAL"
"V","0","oil",2016,"SARDINA COMUN"
"V","333","oil",2016,"SARDINA COMUN"
"V","0","oil",2016,"SARDINA ESPAÑOLA"
"V","0","oil",2016,"SARDINA ESPAÑOLA"
"V","0","oil",2016,"JIBIA O CALAMAR ROJO"
"V","0","oil",2016,"JIBIA O CALAMAR ROJO"
"VI","0","oil",2016,"AGUJILLA"
"VI","0","oil",2016,"AGUJILLA"
"VI","0","oil",2016,"ANCHOVETA"
"VI","0","oil",2016,"ANCHOVETA"
"VI","0","oil",2016,"BACALADILLO O MOTE"
"VI","0","oil",2016,"BACALADILLO O MOTE"
"VI","0","oil",2016,"CABALLA"
"VI","0","oil",2016,"CABALLA"
"VI","0","oil",2016,"JUREL"
"VI","0","oil",2016,"JUREL"
"VI","0","oil",2016,"MACHUELO O TRITRE"
"VI","0","oil",2016,"MACHUELO O TRITRE"
"VI","0","oil",2016,"MERLUZA COMUN"
"VI","0","oil",2016,"MERLUZA DE COLA"
"VI","0","oil",2016,"PAMPANITO"
"VI","0","oil",2016,"PAMPANITO"
"VI","0","oil",2016,"SARDINA AUSTRAL"
"VI","0","oil",2016,"SARDINA AUSTRAL"
"VI","0","oil",2016,"SARDINA COMUN"
"VI","0","oil",2016,"SARDINA COMUN"
"VI","0","oil",2016,"SARDINA ESPAÑOLA"
"VI","0","oil",2016,"SARDINA ESPAÑOLA"
"VI","0","oil",2016,"JIBIA O CALAMAR ROJO"
"VI","0","oil",2016,"JIBIA O CALAMAR ROJO"
"VII","0","oil",2016,"AGUJILLA"
"VII","0","oil",2016,"AGUJILLA"
"VII","0","oil",2016,"ANCHOVETA"
"VII","0","oil",2016,"ANCHOVETA"
"VII","0","oil",2016,"BACALADILLO O MOTE"
"VII","0","oil",2016,"BACALADILLO O MOTE"
"VII","0","oil",2016,"CABALLA"
"VII","0","oil",2016,"CABALLA"
"VII","0","oil",2016,"JUREL"
"VII","0","oil",2016,"JUREL"
"VII","0","oil",2016,"MACHUELO O TRITRE"
"VII","0","oil",2016,"MACHUELO O TRITRE"
"VII","0","oil",2016,"MERLUZA COMUN"
"VII","0","oil",2016,"MERLUZA DE COLA"
"VII","0","oil",2016,"PAMPANITO"
"VII","0","oil",2016,"PAMPANITO"
"VII","0","oil",2016,"SARDINA AUSTRAL"
"VII","0","oil",2016,"SARDINA AUSTRAL"
"VII","0","oil",2016,"SARDINA COMUN"
"VII","0","oil",2016,"SARDINA COMUN"
"VII","0","oil",2016,"SARDINA ESPAÑOLA"
"VII","0","oil",2016,"SARDINA ESPAÑOLA"
"VII","0","oil",2016,"JIBIA O CALAMAR ROJO"
"VII","0","oil",2016,"JIBIA O CALAMAR ROJO"
"VIII","0","oil",2016,"AGUJILLA"
"VIII","0","oil",2016,"AGUJILLA"
"VIII","0","oil",2016,"ANCHOVETA"
"VIII","4290","oil",2016,"ANCHOVETA"
"VIII","0","oil",2016,"BACALADILLO O MOTE"
"VIII","1078","oil",2016,"BACALADILLO O MOTE"
"VIII","0","oil",2016,"CABALLA"
"VIII","789","oil",2016,"CABALLA"
"VIII","0","oil",2016,"JUREL"
"VIII","3968","oil",2016,"JUREL"
"VIII","0","oil",2016,"MACHUELO O TRITRE"
"VIII","424","oil",2016,"MACHUELO O TRITRE"
"VIII","0","oil",2016,"MERLUZA COMUN"
"VIII","0","oil",2016,"MERLUZA DE COLA"
"VIII","0","oil",2016,"PAMPANITO"
"VIII","493","oil",2016,"PAMPANITO"
"VIII","0","oil",2016,"SARDINA AUSTRAL"
"VIII","146","oil",2016,"SARDINA AUSTRAL"
"VIII","0","oil",2016,"SARDINA COMUN"
"VIII","10214","oil",2016,"SARDINA COMUN"
"VIII","0","oil",2016,"SARDINA ESPAÑOLA"
"VIII","0","oil",2016,"SARDINA ESPAÑOLA"
"VIII","0","oil",2016,"JIBIA O CALAMAR ROJO"
"VIII","3","oil",2016,"JIBIA O CALAMAR ROJO"
"XIV","0","oil",2016,"AGUJILLA"
"XIV","0","oil",2016,"AGUJILLA"
"XIV","0","oil",2016,"ANCHOVETA"
"XIV","257","oil",2016,"ANCHOVETA"
"XIV","0","oil",2016,"BACALADILLO O MOTE"
"XIV","9","oil",2016,"BACALADILLO O MOTE"
"XIV","0","oil",2016,"CABALLA"
"XIV","0","oil",2016,"CABALLA"
"XIV","0","oil",2016,"JUREL"
"XIV","0","oil",2016,"JUREL"
"XIV","0","oil",2016,"MACHUELO O TRITRE"
"XIV","0","oil",2016,"MACHUELO O TRITRE"
"XIV","0","oil",2016,"MERLUZA COMUN"
"XIV","0","oil",2016,"MERLUZA DE COLA"
"XIV","0","oil",2016,"PAMPANITO"
"XIV","10","oil",2016,"PAMPANITO"
"XIV","0","oil",2016,"SARDINA AUSTRAL"
"XIV","10","oil",2016,"SARDINA AUSTRAL"
"XIV","0","oil",2016,"SARDINA COMUN"
"XIV","3657","oil",2016,"SARDINA COMUN"
"XIV","0","oil",2016,"SARDINA ESPAÑOLA"
"XIV","0","oil",2016,"SARDINA ESPAÑOLA"
"XIV","0","oil",2016,"JIBIA O CALAMAR ROJO"
"XIV","0","oil",2016,"JIBIA O CALAMAR ROJO"
"X","0","oil",2016,"AGUJILLA"
"X","0","oil",2016,"AGUJILLA"
"X","0","oil",2016,"ANCHOVETA"
"X","99","oil",2016,"ANCHOVETA"
"X","0","oil",2016,"BACALADILLO O MOTE"
"X","1","oil",2016,"BACALADILLO O MOTE"
"X","0","oil",2016,"CABALLA"
"X","0","oil",2016,"CABALLA"
"X","0","oil",2016,"JUREL"
"X","1","oil",2016,"JUREL"
"X","0","oil",2016,"MACHUELO O TRITRE"
"X","0","oil",2016,"MACHUELO O TRITRE"
"X","0","oil",2016,"MERLUZA COMUN"
"X","4","oil",2016,"MERLUZA DE COLA"
"X","0","oil",2016,"PAMPANITO"
"X","0","oil",2016,"PAMPANITO"
"X","0","oil",2016,"SARDINA AUSTRAL"
"X","1726","oil",2016,"SARDINA AUSTRAL"
"X","0","oil",2016,"SARDINA COMUN"
"X","358","oil",2016,"SARDINA COMUN"
"X","0","oil",2016,"SARDINA ESPAÑOLA"
"X","0","oil",2016,"SARDINA ESPAÑOLA"
"X","0","oil",2016,"JIBIA O CALAMAR ROJO"
"X","0","oil",2016,"JIBIA O CALAMAR ROJO"
"XI","0","oil",2016,"AGUJILLA"
"XI","0","oil",2016,"AGUJILLA"
