"","subsector","species","region","international_waters","tons"
"450","artisanal","CABINZA","XIV",0,NA
"451","artisanal","CABINZA","XV",0,3.33333333333333
"452","artisanal","CABRILLA COMUN","I",0,2.33333333333333
"453","artisanal","CABRILLA COMUN","II",0,51
"454","artisanal","CABRILLA COMUN","III",0,3.5
"455","artisanal","CABRILLA COMUN","IV",0,NA
"456","artisanal","CABRILLA COMUN","IX",0,NA
"457","artisanal","CABRILLA COMUN","V",0,6.25
"458","artisanal","CABRILLA COMUN","VI",0,NA
"459","artisanal","CABRILLA COMUN","VII",0,13
"460","artisanal","CABRILLA COMUN","VIII",0,24
"461","artisanal","CABRILLA COMUN","X",0,NA
"462","artisanal","CABRILLA COMUN","XI",0,NA
"463","artisanal","CABRILLA COMUN","XII",0,NA
"464","artisanal","CABRILLA COMUN","XIV",0,NA
"465","artisanal","CABRILLA COMUN","XV",0,3.25
"466","artisanal","CABRILLA ESPAÑOLA","I",0,NA
"467","artisanal","CABRILLA ESPAÑOLA","II",0,4.33333333333333
"468","artisanal","CABRILLA ESPAÑOLA","III",0,1.5
"469","artisanal","CABRILLA ESPAÑOLA","IV",0,NA
"470","artisanal","CABRILLA ESPAÑOLA","IX",0,NA
"471","artisanal","CABRILLA ESPAÑOLA","V",0,2.25
"472","artisanal","CABRILLA ESPAÑOLA","VI",0,NA
"473","artisanal","CABRILLA ESPAÑOLA","VII",0,1.66666666666667
"474","artisanal","CABRILLA ESPAÑOLA","VIII",0,20.6666666666667
"475","artisanal","CABRILLA ESPAÑOLA","X",0,NA
"476","artisanal","CABRILLA ESPAÑOLA","XI",0,NA
"477","artisanal","CABRILLA ESPAÑOLA","XII",0,NA
"478","artisanal","CABRILLA ESPAÑOLA","XIV",0,NA
"479","artisanal","CABRILLA ESPAÑOLA","XV",0,NA
"480","artisanal","CALAMAR","I",0,NA
"481","artisanal","CALAMAR","II",0,NA
"482","artisanal","CALAMAR","III",0,NA
"483","artisanal","CALAMAR","IV",0,NA
"484","artisanal","CALAMAR","IX",0,NA
"485","artisanal","CALAMAR","V",0,NA
"486","artisanal","CALAMAR","VI",0,NA
"487","artisanal","CALAMAR","VII",0,NA
"488","artisanal","CALAMAR","VIII",0,14.6666666666667
"489","artisanal","CALAMAR","X",0,1.66666666666667
"490","artisanal","CALAMAR","XI",0,NA
"491","artisanal","CALAMAR","XII",0,NA
"492","artisanal","CALAMAR","XIV",0,NA
"493","artisanal","CALAMAR","XV",0,NA
"494","artisanal","CAMARON DE ROCA","I",0,NA
"495","artisanal","CAMARON DE ROCA","II",0,NA
"496","artisanal","CAMARON DE ROCA","III",0,NA
"497","artisanal","CAMARON DE ROCA","IV",0,NA
"498","artisanal","CAMARON DE ROCA","IX",0,NA
"499","artisanal","CAMARON DE ROCA","V",0,1.66666666666667
"500","artisanal","CAMARON DE ROCA","VI",0,NA
"501","artisanal","CAMARON DE ROCA","VII",0,NA
"502","artisanal","CAMARON DE ROCA","VIII",0,NA
"503","artisanal","CAMARON DE ROCA","X",0,NA
"504","artisanal","CAMARON DE ROCA","XI",0,NA
"505","artisanal","CAMARON DE ROCA","XII",0,NA
"506","artisanal","CAMARON DE ROCA","XIV",0,NA
"507","artisanal","CAMARON DE ROCA","XV",0,NA
"508","artisanal","CAMARON NAILON","I",0,NA
"509","artisanal","CAMARON NAILON","II",0,NA
"510","artisanal","CAMARON NAILON","III",0,NA
"511","artisanal","CAMARON NAILON","IV",0,575.75
"512","artisanal","CAMARON NAILON","IX",0,NA
"513","artisanal","CAMARON NAILON","V",0,502.25
"514","artisanal","CAMARON NAILON","VI",0,NA
"515","artisanal","CAMARON NAILON","VII",0,NA
"516","artisanal","CAMARON NAILON","VIII",0,NA
"517","artisanal","CAMARON NAILON","X",0,NA
"518","artisanal","CAMARON NAILON","XI",0,NA
"519","artisanal","CAMARON NAILON","XII",0,NA
"520","artisanal","CAMARON NAILON","XIV",0,NA
"521","artisanal","CAMARON NAILON","XV",0,NA
"522","artisanal","CAMARON NAVAJA","I",0,NA
"523","artisanal","CAMARON NAVAJA","II",0,NA
"524","artisanal","CAMARON NAVAJA","III",0,NA
"525","artisanal","CAMARON NAVAJA","IV",0,NA
"526","artisanal","CAMARON NAVAJA","IX",0,NA
"527","artisanal","CAMARON NAVAJA","V",0,1
"528","artisanal","CAMARON NAVAJA","VI",0,NA
"529","artisanal","CAMARON NAVAJA","VII",0,NA
"530","artisanal","CAMARON NAVAJA","VIII",0,NA
"531","artisanal","CAMARON NAVAJA","X",0,NA
"532","artisanal","CAMARON NAVAJA","XI",0,NA
"533","artisanal","CAMARON NAVAJA","XII",0,NA
"534","artisanal","CAMARON NAVAJA","XIV",0,NA
"535","artisanal","CAMARON NAVAJA","XV",0,NA
"536","artisanal","CANGREJO DORADO DE J. FERNANDEZ","I",0,NA
"537","artisanal","CANGREJO DORADO DE J. FERNANDEZ","II",0,NA
"538","artisanal","CANGREJO DORADO DE J. FERNANDEZ","III",0,NA
"539","artisanal","CANGREJO DORADO DE J. FERNANDEZ","IV",0,NA
"540","artisanal","CANGREJO DORADO DE J. FERNANDEZ","IX",0,NA
"541","artisanal","CANGREJO DORADO DE J. FERNANDEZ","V",0,10.5
"542","artisanal","CANGREJO DORADO DE J. FERNANDEZ","VI",0,NA
"543","artisanal","CANGREJO DORADO DE J. FERNANDEZ","VII",0,NA
"544","artisanal","CANGREJO DORADO DE J. FERNANDEZ","VIII",0,NA
"545","artisanal","CANGREJO DORADO DE J. FERNANDEZ","X",0,NA
"546","artisanal","CANGREJO DORADO DE J. FERNANDEZ","XI",0,NA
"547","artisanal","CANGREJO DORADO DE J. FERNANDEZ","XII",0,NA
"548","artisanal","CANGREJO DORADO DE J. FERNANDEZ","XIV",0,NA
"549","artisanal","CANGREJO DORADO DE J. FERNANDEZ","XV",0,NA
"550","artisanal","CANQUE","I",0,NA
"551","artisanal","CANQUE","II",0,NA
"552","artisanal","CANQUE","III",0,NA
"553","artisanal","CANQUE","IV",0,NA
"554","artisanal","CANQUE","IX",0,NA
"555","artisanal","CANQUE","V",0,2.66666666666667
"556","artisanal","CANQUE","VI",0,NA
"557","artisanal","CANQUE","VII",0,NA
"558","artisanal","CANQUE","VIII",0,NA
"559","artisanal","CANQUE","X",0,NA
"560","artisanal","CANQUE","XI",0,NA
"561","artisanal","CANQUE","XII",0,NA
"562","artisanal","CANQUE","XIV",0,NA
"563","artisanal","CANQUE","XV",0,NA
"564","artisanal","CARACOL LOCATE","I",0,416
"565","artisanal","CARACOL LOCATE","II",0,137.25
"566","artisanal","CARACOL LOCATE","III",0,2
"567","artisanal","CARACOL LOCATE","IV",0,1
"568","artisanal","CARACOL LOCATE","IX",0,NA
"569","artisanal","CARACOL LOCATE","V",0,NA
"570","artisanal","CARACOL LOCATE","VI",0,NA
"571","artisanal","CARACOL LOCATE","VII",0,NA
"572","artisanal","CARACOL LOCATE","VIII",0,NA
"573","artisanal","CARACOL LOCATE","X",0,NA
"574","artisanal","CARACOL LOCATE","XI",0,NA
"575","artisanal","CARACOL LOCATE","XII",0,NA
"576","artisanal","CARACOL LOCATE","XIV",0,2
"577","artisanal","CARACOL LOCATE","XV",0,16.25
"578","artisanal","CARACOL PALO PALO","I",0,NA
"579","artisanal","CARACOL PALO PALO","II",0,3
"580","artisanal","CARACOL PALO PALO","III",0,NA
"581","artisanal","CARACOL PALO PALO","IV",0,17
"582","artisanal","CARACOL PALO PALO","IX",0,NA
"583","artisanal","CARACOL PALO PALO","V",0,NA
"584","artisanal","CARACOL PALO PALO","VI",0,NA
"585","artisanal","CARACOL PALO PALO","VII",0,NA
"586","artisanal","CARACOL PALO PALO","VIII",0,NA
"587","artisanal","CARACOL PALO PALO","X",0,119.25
"588","artisanal","CARACOL PALO PALO","XI",0,4.5
"589","artisanal","CARACOL PALO PALO","XII",0,NA
"590","artisanal","CARACOL PALO PALO","XIV",0,NA
"591","artisanal","CARACOL PALO PALO","XV",0,NA
"592","artisanal","CARACOL PICUYO","I",0,NA
"593","artisanal","CARACOL PICUYO","II",0,NA
"594","artisanal","CARACOL PICUYO","III",0,NA
"595","artisanal","CARACOL PICUYO","IV",0,NA
"596","artisanal","CARACOL PICUYO","IX",0,NA
"597","artisanal","CARACOL PICUYO","V",0,NA
"598","artisanal","CARACOL PICUYO","VI",0,NA
"599","artisanal","CARACOL PICUYO","VII",0,NA
"600","artisanal","CARACOL PICUYO","VIII",0,NA
"601","artisanal","CARACOL PICUYO","X",0,8.25
"602","artisanal","CARACOL PICUYO","XI",0,NA
"603","artisanal","CARACOL PICUYO","XII",0,NA
"604","artisanal","CARACOL PICUYO","XIV",0,1
"605","artisanal","CARACOL PICUYO","XV",0,NA
"606","artisanal","CARACOL RUBIO","I",0,NA
"607","artisanal","CARACOL RUBIO","II",0,NA
"608","artisanal","CARACOL RUBIO","III",0,4
"609","artisanal","CARACOL RUBIO","IV",0,NA
"610","artisanal","CARACOL RUBIO","IX",0,NA
"611","artisanal","CARACOL RUBIO","V",0,NA
"612","artisanal","CARACOL RUBIO","VI",0,NA
"613","artisanal","CARACOL RUBIO","VII",0,NA
"614","artisanal","CARACOL RUBIO","VIII",0,NA
"615","artisanal","CARACOL RUBIO","X",0,1
"616","artisanal","CARACOL RUBIO","XI",0,NA
"617","artisanal","CARACOL RUBIO","XII",0,NA
"618","artisanal","CARACOL RUBIO","XIV",0,NA
"619","artisanal","CARACOL RUBIO","XV",0,NA
"620","artisanal","CARACOL TEGULA","I",0,NA
"621","artisanal","CARACOL TEGULA","II",0,10
"622","artisanal","CARACOL TEGULA","III",0,5.5
"623","artisanal","CARACOL TEGULA","IV",0,14.5
"624","artisanal","CARACOL TEGULA","IX",0,NA
"625","artisanal","CARACOL TEGULA","V",0,3.75
"626","artisanal","CARACOL TEGULA","VI",0,7.25
"627","artisanal","CARACOL TEGULA","VII",0,12
"628","artisanal","CARACOL TEGULA","VIII",0,13.25
"629","artisanal","CARACOL TEGULA","X",0,NA
"630","artisanal","CARACOL TEGULA","XI",0,1
"631","artisanal","CARACOL TEGULA","XII",0,NA
"632","artisanal","CARACOL TEGULA","XIV",0,1
"633","artisanal","CARACOL TEGULA","XV",0,NA
"634","artisanal","CARACOL TROPHON","I",0,NA
"635","artisanal","CARACOL TROPHON","II",0,NA
"636","artisanal","CARACOL TROPHON","III",0,NA
"637","artisanal","CARACOL TROPHON","IV",0,NA
"638","artisanal","CARACOL TROPHON","IX",0,NA
"639","artisanal","CARACOL TROPHON","V",0,NA
"640","artisanal","CARACOL TROPHON","VI",0,NA
"641","artisanal","CARACOL TROPHON","VII",0,NA
"642","artisanal","CARACOL TROPHON","VIII",0,NA
"643","artisanal","CARACOL TROPHON","X",0,NA
"644","artisanal","CARACOL TROPHON","XI",0,NA
"645","artisanal","CARACOL TROPHON","XII",0,1
"646","artisanal","CARACOL TROPHON","XIV",0,NA
"647","artisanal","CARACOL TROPHON","XV",0,NA
"648","artisanal","CARACOL TRUMULCO","I",0,NA
"649","artisanal","CARACOL TRUMULCO","II",0,NA
"650","artisanal","CARACOL TRUMULCO","III",0,NA
"651","artisanal","CARACOL TRUMULCO","IV",0,NA
"652","artisanal","CARACOL TRUMULCO","IX",0,NA
"653","artisanal","CARACOL TRUMULCO","V",0,1
"654","artisanal","CARACOL TRUMULCO","VI",0,NA
"655","artisanal","CARACOL TRUMULCO","VII",0,NA
"656","artisanal","CARACOL TRUMULCO","VIII",0,116.75
"657","artisanal","CARACOL TRUMULCO","X",0,1.5
"658","artisanal","CARACOL TRUMULCO","XI",0,NA
"659","artisanal","CARACOL TRUMULCO","XII",0,NA
"660","artisanal","CARACOL TRUMULCO","XIV",0,27.25
"661","artisanal","CARACOL TRUMULCO","XV",0,NA
"662","artisanal","CENTOLLA","I",0,NA
"663","artisanal","CENTOLLA","II",0,NA
"664","artisanal","CENTOLLA","III",0,NA
"665","artisanal","CENTOLLA","IV",0,NA
"666","artisanal","CENTOLLA","IX",0,NA
"667","artisanal","CENTOLLA","V",0,NA
"668","artisanal","CENTOLLA","VI",0,NA
"669","artisanal","CENTOLLA","VII",0,NA
"670","artisanal","CENTOLLA","VIII",0,NA
"671","artisanal","CENTOLLA","X",0,1223.25
"672","artisanal","CENTOLLA","XI",0,52.5
"673","artisanal","CENTOLLA","XII",0,4545.75
"674","artisanal","CENTOLLA","XIV",0,89.75
"675","artisanal","CENTOLLA","XV",0,NA
"676","artisanal","CENTOLLON","I",0,NA
"677","artisanal","CENTOLLON","II",0,1
"678","artisanal","CENTOLLON","III",0,NA
"679","artisanal","CENTOLLON","IV",0,NA
"680","artisanal","CENTOLLON","IX",0,NA
"681","artisanal","CENTOLLON","V",0,NA
"682","artisanal","CENTOLLON","VI",0,NA
"683","artisanal","CENTOLLON","VII",0,NA
"684","artisanal","CENTOLLON","VIII",0,NA
"685","artisanal","CENTOLLON","X",0,NA
"686","artisanal","CENTOLLON","XI",0,2
"687","artisanal","CENTOLLON","XII",0,2448.25
"688","artisanal","CENTOLLON","XIV",0,NA
"689","artisanal","CENTOLLON","XV",0,NA
"690","artisanal","CHANCHARRO","I",0,NA
"691","artisanal","CHANCHARRO","II",0,NA
"692","artisanal","CHANCHARRO","III",0,NA
"693","artisanal","CHANCHARRO","IV",0,3
"694","artisanal","CHANCHARRO","IX",0,NA
"695","artisanal","CHANCHARRO","V",0,NA
"696","artisanal","CHANCHARRO","VI",0,NA
"697","artisanal","CHANCHARRO","VII",0,NA
"698","artisanal","CHANCHARRO","VIII",0,1
"699","artisanal","CHANCHARRO","X",0,NA
"700","artisanal","CHANCHARRO","XI",0,NA
"701","artisanal","CHANCHARRO","XII",0,2
"702","artisanal","CHANCHARRO","XIV",0,NA
"703","artisanal","CHANCHARRO","XV",0,NA
"704","artisanal","CHASCA","I",0,NA
"705","artisanal","CHASCA","II",0,NA
"706","artisanal","CHASCA","III",0,7.33333333333333
"707","artisanal","CHASCA","IV",0,30.75
"708","artisanal","CHASCA","IX",0,NA
"709","artisanal","CHASCA","V",0,75
"710","artisanal","CHASCA","VI",0,206.75
"711","artisanal","CHASCA","VII",0,8
"712","artisanal","CHASCA","VIII",0,2
"713","artisanal","CHASCA","X",0,2
"714","artisanal","CHASCA","XI",0,NA
"715","artisanal","CHASCA","XII",0,NA
"716","artisanal","CHASCA","XIV",0,NA
"717","artisanal","CHASCA","XV",0,NA
"718","artisanal","CHASCON O HUIRO NEGRO","I",0,10152.75
"719","artisanal","CHASCON O HUIRO NEGRO","II",0,58154
"720","artisanal","CHASCON O HUIRO NEGRO","III",0,66030.25
"721","artisanal","CHASCON O HUIRO NEGRO","IV",0,10348
"722","artisanal","CHASCON O HUIRO NEGRO","IX",0,NA
"723","artisanal","CHASCON O HUIRO NEGRO","V",0,4665.75
"724","artisanal","CHASCON O HUIRO NEGRO","VI",0,361.5
"725","artisanal","CHASCON O HUIRO NEGRO","VII",0,135.5
"726","artisanal","CHASCON O HUIRO NEGRO","VIII",0,1524
"727","artisanal","CHASCON O HUIRO NEGRO","X",0,291.5
"728","artisanal","CHASCON O HUIRO NEGRO","XI",0,NA
"729","artisanal","CHASCON O HUIRO NEGRO","XII",0,NA
"730","artisanal","CHASCON O HUIRO NEGRO","XIV",0,21
"731","artisanal","CHASCON O HUIRO NEGRO","XV",0,56.75
"732","artisanal","CHASQUE O CHALACO","I",0,NA
"733","artisanal","CHASQUE O CHALACO","II",0,5
"734","artisanal","CHASQUE O CHALACO","III",0,NA
"735","artisanal","CHASQUE O CHALACO","IV",0,NA
"736","artisanal","CHASQUE O CHALACO","IX",0,NA
"737","artisanal","CHASQUE O CHALACO","V",0,NA
"738","artisanal","CHASQUE O CHALACO","VI",0,NA
"739","artisanal","CHASQUE O CHALACO","VII",0,NA
"740","artisanal","CHASQUE O CHALACO","VIII",0,NA
"741","artisanal","CHASQUE O CHALACO","X",0,NA
"742","artisanal","CHASQUE O CHALACO","XI",0,NA
"743","artisanal","CHASQUE O CHALACO","XII",0,NA
"744","artisanal","CHASQUE O CHALACO","XIV",0,NA
"745","artisanal","CHASQUE O CHALACO","XV",0,NA
"746","artisanal","CHICOREA DE MAR","I",0,NA
"747","artisanal","CHICOREA DE MAR","II",0,NA
"748","artisanal","CHICOREA DE MAR","III",0,757.75
"749","artisanal","CHICOREA DE MAR","IV",0,205.25
"750","artisanal","CHICOREA DE MAR","IX",0,NA
"751","artisanal","CHICOREA DE MAR","V",0,68
"752","artisanal","CHICOREA DE MAR","VI",0,NA
"753","artisanal","CHICOREA DE MAR","VII",0,NA
"754","artisanal","CHICOREA DE MAR","VIII",0,1137.25
"755","artisanal","CHICOREA DE MAR","X",0,192.25
"756","artisanal","CHICOREA DE MAR","XI",0,NA
"757","artisanal","CHICOREA DE MAR","XII",0,NA
"758","artisanal","CHICOREA DE MAR","XIV",0,NA
"759","artisanal","CHICOREA DE MAR","XV",0,NA
"760","artisanal","CHOCHA","I",0,NA
"761","artisanal","CHOCHA","II",0,NA
"762","artisanal","CHOCHA","III",0,NA
"763","artisanal","CHOCHA","IV",0,3.25
"764","artisanal","CHOCHA","IX",0,NA
"765","artisanal","CHOCHA","V",0,NA
"766","artisanal","CHOCHA","VI",0,NA
"767","artisanal","CHOCHA","VII",0,NA
"768","artisanal","CHOCHA","VIII",0,NA
"769","artisanal","CHOCHA","X",0,NA
"770","artisanal","CHOCHA","XI",0,NA
"771","artisanal","CHOCHA","XII",0,NA
"772","artisanal","CHOCHA","XIV",0,NA
"773","artisanal","CHOCHA","XV",0,1
"774","artisanal","CHOLGA","I",0,179
"775","artisanal","CHOLGA","II",0,65.75
"776","artisanal","CHOLGA","III",0,NA
"777","artisanal","CHOLGA","IV",0,NA
"778","artisanal","CHOLGA","IX",0,NA
"779","artisanal","CHOLGA","V",0,NA
"780","artisanal","CHOLGA","VI",0,NA
"781","artisanal","CHOLGA","VII",0,5.25
"782","artisanal","CHOLGA","VIII",0,142.5
"783","artisanal","CHOLGA","X",0,5065
"784","artisanal","CHOLGA","XI",0,50
"785","artisanal","CHOLGA","XII",0,98.75
"786","artisanal","CHOLGA","XIV",0,14
"787","artisanal","CHOLGA","XV",0,38.5
"788","artisanal","CHORITO","I",0,NA
"789","artisanal","CHORITO","II",0,NA
"790","artisanal","CHORITO","III",0,1
"791","artisanal","CHORITO","IV",0,NA
"792","artisanal","CHORITO","IX",0,NA
"793","artisanal","CHORITO","V",0,NA
"794","artisanal","CHORITO","VI",0,NA
"795","artisanal","CHORITO","VII",0,NA
"796","artisanal","CHORITO","VIII",0,13.75
"797","artisanal","CHORITO","X",0,1115
"798","artisanal","CHORITO","XI",0,25.3333333333333
"799","artisanal","CHORITO","XII",0,63
"800","artisanal","CHORITO","XIV",0,57.25
"801","artisanal","CHORITO","XV",0,19.5
"802","artisanal","CHORO","I",0,146.75
"803","artisanal","CHORO","II",0,55.25
"804","artisanal","CHORO","III",0,NA
"805","artisanal","CHORO","IV",0,NA
"806","artisanal","CHORO","IX",0,7.75
"807","artisanal","CHORO","V",0,39.25
"808","artisanal","CHORO","VI",0,9
"809","artisanal","CHORO","VII",0,6
"810","artisanal","CHORO","VIII",0,6.5
"811","artisanal","CHORO","X",0,514.75
"812","artisanal","CHORO","XI",0,166.5
"813","artisanal","CHORO","XII",0,NA
"814","artisanal","CHORO","XIV",0,68
"815","artisanal","CHORO","XV",0,7.75
"816","artisanal","COCHAYUYO","I",0,NA
"817","artisanal","COCHAYUYO","II",0,NA
"818","artisanal","COCHAYUYO","III",0,NA
"819","artisanal","COCHAYUYO","IV",0,617.5
"820","artisanal","COCHAYUYO","IX",0,160.75
"821","artisanal","COCHAYUYO","V",0,235.25
"822","artisanal","COCHAYUYO","VI",0,1528.5
"823","artisanal","COCHAYUYO","VII",0,613.25
"824","artisanal","COCHAYUYO","VIII",0,3896
"825","artisanal","COCHAYUYO","X",0,1198.5
"826","artisanal","COCHAYUYO","XI",0,NA
"827","artisanal","COCHAYUYO","XII",0,NA
"828","artisanal","COCHAYUYO","XIV",0,601.5
"829","artisanal","COCHAYUYO","XV",0,NA
"830","artisanal","COCHINILLA","I",0,NA
"831","artisanal","COCHINILLA","II",0,NA
"832","artisanal","COCHINILLA","III",0,NA
"833","artisanal","COCHINILLA","IV",0,NA
"834","artisanal","COCHINILLA","IX",0,NA
"835","artisanal","COCHINILLA","V",0,NA
"836","artisanal","COCHINILLA","VI",0,NA
"837","artisanal","COCHINILLA","VII",0,NA
"838","artisanal","COCHINILLA","VIII",0,31
"839","artisanal","COCHINILLA","X",0,NA
"840","artisanal","COCHINILLA","XI",0,NA
"841","artisanal","COCHINILLA","XII",0,NA
"842","artisanal","COCHINILLA","XIV",0,NA
"843","artisanal","COCHINILLA","XV",0,NA
"844","artisanal","COJINOBA DEL NORTE / PIAFRI","I",0,6.75
"845","artisanal","COJINOBA DEL NORTE / PIAFRI","II",0,77.25
"846","artisanal","COJINOBA DEL NORTE / PIAFRI","III",0,36.5
"847","artisanal","COJINOBA DEL NORTE / PIAFRI","IV",0,7.25
"848","artisanal","COJINOBA DEL NORTE / PIAFRI","IX",0,5
"849","artisanal","COJINOBA DEL NORTE / PIAFRI","V",0,25.5
"850","artisanal","COJINOBA DEL NORTE / PIAFRI","VI",0,NA
"851","artisanal","COJINOBA DEL NORTE / PIAFRI","VII",0,32.3333333333333
"852","artisanal","COJINOBA DEL NORTE / PIAFRI","VIII",0,94.25
"853","artisanal","COJINOBA DEL NORTE / PIAFRI","X",0,NA
"854","artisanal","COJINOBA DEL NORTE / PIAFRI","XI",0,NA
"855","artisanal","COJINOBA DEL NORTE / PIAFRI","XII",0,NA
"856","artisanal","COJINOBA DEL NORTE / PIAFRI","XIV",0,NA
"857","artisanal","COJINOBA DEL NORTE / PIAFRI","XV",0,3.75
"858","artisanal","COJINOBA DEL SUR O AZUL","I",0,NA
"859","artisanal","COJINOBA DEL SUR O AZUL","II",0,NA
"860","artisanal","COJINOBA DEL SUR O AZUL","III",0,NA
"861","artisanal","COJINOBA DEL SUR O AZUL","IV",0,NA
"862","artisanal","COJINOBA DEL SUR O AZUL","IX",0,3
"863","artisanal","COJINOBA DEL SUR O AZUL","V",0,NA
"864","artisanal","COJINOBA DEL SUR O AZUL","VI",0,NA
"865","artisanal","COJINOBA DEL SUR O AZUL","VII",0,NA
"866","artisanal","COJINOBA DEL SUR O AZUL","VIII",0,6.5
"867","artisanal","COJINOBA DEL SUR O AZUL","X",0,2.33333333333333
"868","artisanal","COJINOBA DEL SUR O AZUL","XI",0,NA
"869","artisanal","COJINOBA DEL SUR O AZUL","XII",0,NA
"870","artisanal","COJINOBA DEL SUR O AZUL","XIV",0,NA
"871","artisanal","COJINOBA DEL SUR O AZUL","XV",0,NA
"872","artisanal","COJINOBA MOTEADA","I",0,NA
"873","artisanal","COJINOBA MOTEADA","II",0,NA
"874","artisanal","COJINOBA MOTEADA","III",0,NA
"875","artisanal","COJINOBA MOTEADA","IV",0,NA
"876","artisanal","COJINOBA MOTEADA","IX",0,NA
"877","artisanal","COJINOBA MOTEADA","V",0,NA
"878","artisanal","COJINOBA MOTEADA","VI",0,NA
"879","artisanal","COJINOBA MOTEADA","VII",0,NA
"880","artisanal","COJINOBA MOTEADA","VIII",0,NA
"881","artisanal","COJINOBA MOTEADA","X",0,NA
"882","artisanal","COJINOBA MOTEADA","XI",0,NA
"883","artisanal","COJINOBA MOTEADA","XII",0,3
"884","artisanal","COJINOBA MOTEADA","XIV",0,NA
"885","artisanal","COJINOBA MOTEADA","XV",0,NA
"886","artisanal","CONGRIO COLORADO","I",0,NA
"887","artisanal","CONGRIO COLORADO","II",0,83
"888","artisanal","CONGRIO COLORADO","III",0,102.75
"889","artisanal","CONGRIO COLORADO","IV",0,74.5
"890","artisanal","CONGRIO COLORADO","IX",0,NA
"891","artisanal","CONGRIO COLORADO","V",0,101.75
"892","artisanal","CONGRIO COLORADO","VI",0,6.5
"893","artisanal","CONGRIO COLORADO","VII",0,22.25
"894","artisanal","CONGRIO COLORADO","VIII",0,148.75
"895","artisanal","CONGRIO COLORADO","X",0,20.75
"896","artisanal","CONGRIO COLORADO","XI",0,6
"897","artisanal","CONGRIO COLORADO","XII",0,NA
"898","artisanal","CONGRIO COLORADO","XIV",0,11.5
"899","artisanal","CONGRIO COLORADO","XV",0,NA
"900","artisanal","CONGRIO DORADO","I",0,NA
"901","artisanal","CONGRIO DORADO","II",0,NA
"902","artisanal","CONGRIO DORADO","III",0,1.66666666666667
"903","artisanal","CONGRIO DORADO","IV",0,NA
"904","artisanal","CONGRIO DORADO","IX",0,NA
"905","artisanal","CONGRIO DORADO","V",0,NA
"906","artisanal","CONGRIO DORADO","VI",0,NA
"907","artisanal","CONGRIO DORADO","VII",0,2
"908","artisanal","CONGRIO DORADO","VIII",0,32.25
"909","artisanal","CONGRIO DORADO","X",0,331.75
"910","artisanal","CONGRIO DORADO","XI",0,115
"911","artisanal","CONGRIO DORADO","XII",0,155.5
"912","artisanal","CONGRIO DORADO","XIV",0,43
"913","artisanal","CONGRIO DORADO","XV",0,NA
"914","artisanal","CONGRIO NEGRO","I",0,4.25
"915","artisanal","CONGRIO NEGRO","II",0,5.75
"916","artisanal","CONGRIO NEGRO","III",0,1
"917","artisanal","CONGRIO NEGRO","IV",0,4.25
"918","artisanal","CONGRIO NEGRO","IX",0,1
"919","artisanal","CONGRIO NEGRO","V",0,80.25
"920","artisanal","CONGRIO NEGRO","VI",0,2
"921","artisanal","CONGRIO NEGRO","VII",0,62
"922","artisanal","CONGRIO NEGRO","VIII",0,10
"923","artisanal","CONGRIO NEGRO","X",0,1
"924","artisanal","CONGRIO NEGRO","XI",0,NA
"925","artisanal","CONGRIO NEGRO","XII",0,NA
"926","artisanal","CONGRIO NEGRO","XIV",0,NA
"927","artisanal","CONGRIO NEGRO","XV",0,NA
"928","artisanal","CORVINA","I",0,2
"929","artisanal","CORVINA","II",0,7.5
"930","artisanal","CORVINA","III",0,2
"931","artisanal","CORVINA","IV",0,3
"932","artisanal","CORVINA","IX",0,212
"933","artisanal","CORVINA","V",0,52.5
"934","artisanal","CORVINA","VI",0,24.5
"935","artisanal","CORVINA","VII",0,150.75
"936","artisanal","CORVINA","VIII",0,515.75
"937","artisanal","CORVINA","X",0,41.25
"938","artisanal","CORVINA","XI",0,NA
"939","artisanal","CORVINA","XII",0,NA
"940","artisanal","CORVINA","XIV",0,53
"941","artisanal","CORVINA","XV",0,11.5
"942","artisanal","CULENGUE","I",0,6
"943","artisanal","CULENGUE","II",0,7.66666666666667
"944","artisanal","CULENGUE","III",0,NA
"945","artisanal","CULENGUE","IV",0,14.6666666666667
